compound.dt50.sediment,compound.dt50.soil,compound.dt50.surfaceWater,compound.dt50.system,compound.freundlich,compound.henry,compound.koc,compound.molarMass,compound.name,compound.plant_uptake,compound.reference_temperature,compound.vapor_pressure,compound.water_solubility,gap.application_dates.0,gap.application_dates.1,gap.arguments.apply_every_n_years,gap.arguments.interval,gap.arguments.modelCrop,gap.arguments.name,gap.arguments.number_of_applications,gap.arguments.rate,gap.arguments.time_in_year,gap.converted_rates.0,gap.converted_rates.1,gap.type,gap.yearly_application_on_soil,scenario,0.compound_pec,0.compound_name
6.0,27.1,6.0,6.0,1.0,0.00486,636274.6,300.0,Compound 5788857524760984663,0.0,20.0,10.0,636274.5985,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5788857524760984663
6.0,8.0,6.0,6.0,1.01,0.000144,354148.53,300.0,Compound 895015172495129741,0.0,20.0,0.17,354148.5293,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 895015172495129741
6.0,248.11,6.0,6.0,1.0,604.0,189063.21,300.0,Compound -5645336860751258091,0.0,20.0,380000.0,189063.2102,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5645336860751258091
6.0,0.69,6.0,6.0,1.0,-6.59e-06,-605080.11,300.0,Compound -5975243123322389921,0.0,20.0,0.013,-605080.106,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5975243123322389921
6.0,0.69,6.0,6.0,1.0,-6.59e-06,-605080.11,300.0,Compound -5975243123322389921,0.0,20.0,0.013,-605080.106,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5975243123322389921
6.0,88.02,6.0,6.0,1.0,102.0,1179677.21,300.0,Compound -5855241660493042751,0.0,20.0,400000.0,1179677.2096,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5855241660493042751
6.0,53.0,6.0,6.0,1.0,4.0,300.0,300.0,Compound -9045850416690599751,0.0,20.0,4.0,300.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.160771458798699e-05,Compound -9045850416690599751
6.0,932.0,6.0,6.0,0.918,2.12,43.2,300.0,Compound -8044043680797073169,0.0,20.0,0.31,43.2,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.5562297956127358,Compound -8044043680797073169
6.0,41.0,6.0,6.0,0.86,0.0975,400.0,300.0,Compound 2203482677212996410,0.0,20.0,0.13,400.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2203482677212996410
6.0,3.0,6.0,6.0,1.0,115.0,80.0,300.0,Compound 1244455821294142109,0.0,20.0,31.0,80.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.2453432394453193e-09,Compound 1244455821294142109
6.0,86.04,6.0,6.0,1.0,51500.0,59326.79,300.0,Compound 6714227494933826564,0.0,20.0,10000000.0,59326.787,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.386962790158999e-06,Compound 6714227494933826564
6.0,14.0,6.0,6.0,1.0,-2.83,-77504.36,300.0,Compound -4920819877295603845,0.0,20.0,730.0,-77504.3566,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4920819877295603845
6.0,22.3,6.0,6.0,0.87,-0.000688,-379379.25,300.0,Compound 5399890505314710222,0.0,20.0,0.87,-379379.2506,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5399890505314710222
6.0,0.4,6.0,6.0,0.92,0.0389,149.0,300.0,Compound 3657259525776222243,0.0,20.0,0.019,149.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3657259525776222243
6.0,17.64,6.0,6.0,1.0,0.0621,580.0,300.0,Compound -5305501661750774736,0.0,20.0,0.12,580.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.777997077079391e-11,Compound -5305501661750774736
6.0,1.3,6.0,6.0,0.85,2.75e-10,478284.0,300.0,Compound -8106805806940143608,0.0,20.0,4.4e-07,478283.9998,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8106805806940143608
6.0,72.2,6.0,6.0,1.343,1.99e-06,608061.99,300.0,Compound 7030502362331618335,0.0,20.0,0.004,608061.9916,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.129956213444708e-08,Compound 7030502362331618335
6.0,135.0,6.0,6.0,1.0,0.00779,154.0,300.0,Compound -6813353831252049584,0.0,20.0,0.004,154.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3620636084345763,Compound -6813353831252049584
6.0,30.0,6.0,6.0,1.0,1.73,330.0,300.0,Compound -390376595833693205,0.0,20.0,1.9,330.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.2753783084450017e-06,Compound -390376595833693205
6.0,11.0,6.0,6.0,1.0,6120.0,98.0,300.0,Compound 8210052392050344856,0.0,20.0,2000.0,98.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0001468642963046099,Compound 8210052392050344856
6.0,71.8,6.0,6.0,0.86,0.0155,1086.0,300.0,Compound 2134902218320025459,0.0,20.0,0.056,1086.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2134902218320025459
6.0,4.3,6.0,6.0,1.0,-0.000206,-232673.69,300.0,Compound 7263030742491233820,0.0,20.0,0.16,-232673.6946,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7263030742491233820
6.0,0.03,6.0,6.0,1.0,461.0,1179677.21,300.0,Compound -6989039362727360965,0.0,20.0,1800000.0,1179677.2096,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6989039362727360965
6.0,0.16,6.0,6.0,1.0,-6.91e-06,-149446.5,300.0,Compound 1207803516624709794,0.0,20.0,0.0034,-149446.5042,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1207803516624709794
6.0,7.63,6.0,6.0,0.97,0.00345,269510.71,300.0,Compound -756579966973280635,0.0,20.0,3.1,269510.7086,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -756579966973280635
6.0,30.0,6.0,6.0,1.0,13.0,30.0,300.0,Compound 6241482087804312451,0.0,20.0,1.3,30.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.004906108319877667,Compound 6241482087804312451
6.0,8.46,6.0,6.0,1.0,0.000104,28.8,300.0,Compound -8686788945897616720,0.0,20.0,1e-05,28.8,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0007378284303218662,Compound -8686788945897616720
6.0,39.6,6.0,6.0,0.935,0.000104,28.8,300.0,Compound 4150697922459299837,0.0,20.0,1e-05,28.8,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.6437401761154573,Compound 4150697922459299837
6.0,5.2,6.0,6.0,1.0,-6780.0,-325775.3,300.0,Compound -181038762172605663,0.0,20.0,7400000.0,-325775.2975,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -181038762172605663
6.0,0.74,6.0,6.0,1.0,-1.03e-13,-291920.17,300.0,Compound -7931195490679839237,0.0,20.0,1e-10,-291920.1691,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7931195490679839237
6.0,8.75,6.0,6.0,0.992,0.00307,18.0,300.0,Compound -3731424549156833895,0.0,20.0,0.00018,18.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0017415766486509967,Compound -3731424549156833895
6.0,4.8,6.0,6.0,1.0,0.00411,213085.49,300.0,Compound -7591879698130138462,0.0,20.0,2.9,213085.4947,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7591879698130138462
6.0,50.5,6.0,6.0,1.02,0.0207,840.0,300.0,Compound -2358335274267094866,0.0,20.0,0.058,840.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.305101109720469e-06,Compound -2358335274267094866
6.0,60.4,6.0,6.0,0.94,4.66e-05,579849.38,300.0,Compound 8705383942915138331,0.0,20.0,0.09,579849.3847,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8705383942915138331
6.0,11.9,6.0,6.0,0.96,0.000544,435965.09,300.0,Compound -4710912733004910621,0.0,20.0,0.79,435965.0894,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4710912733004910621
6.0,2.5,6.0,6.0,0.91,458.0,1179677.21,300.0,Compound 3534143450889502394,0.0,20.0,1800000.0,1179677.2096,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3534143450889502394
6.0,62.1,6.0,6.0,0.87,6.73e-05,15597.25,300.0,Compound 1000262433305087216,0.0,20.0,0.0035,15597.2463,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1000262433305087216
6.0,15.53,6.0,6.0,1.0,5670000000.0,2.0,300.0,Compound 1080818383593741528,0.0,20.0,38000000.0,2.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.396168348534462e-10,Compound 1080818383593741528
6.0,0.44,6.0,6.0,0.88,1.26e-06,1765.0,300.0,Compound 2028587450326017275,0.0,20.0,7.4e-06,1765.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2028587450326017275
6.0,68.29,6.0,6.0,1.0,0.00373,24158.0,300.0,Compound -658165354285610779,0.0,20.0,0.3,24158.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -658165354285610779
6.0,45.01,6.0,6.0,1.0,51.3,76.0,300.0,Compound -3559737698695468502,0.0,20.0,13.0,76.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0018687052864516864,Compound -3559737698695468502
6.0,115.0,6.0,6.0,1.0,0.00106,189156.61,300.0,Compound -8807217020721142013,0.0,20.0,0.67,189156.6099,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8807217020721142013
6.0,7.36,6.0,6.0,1.0,-1.93e-07,-286277.65,300.0,Compound 6123723359965332354,0.0,20.0,0.00018,-286277.6478,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6123723359965332354
6.0,2416.0,6.0,6.0,0.88,1.62e-07,340042.23,300.0,Compound -4308597132078369118,0.0,20.0,0.00018,340042.2259,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4308597132078369118
6.0,4.6,6.0,6.0,0.88,-5.66e-06,-222799.28,300.0,Compound -7652584838233573129,0.0,20.0,0.0042,-222799.2822,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7652584838233573129
6.0,115.0,6.0,6.0,1.0,2.54e-05,189119.25,300.0,Compound -6763424286218459028,0.0,20.0,0.016,189119.25,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6763424286218459028
6.0,30.0,6.0,6.0,1.0,0.000229,2095.0,300.0,Compound 6490497224293887309,0.0,20.0,0.0016,2095.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.561538757681576e-15,Compound 6490497224293887309
6.0,15.52,6.0,6.0,1.0,373000.0,31114.18,300.0,Compound -2732356790144608059,0.0,20.0,39000000.0,31114.1801,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.4031508702817916e-06,Compound -2732356790144608059
6.0,41.9,6.0,6.0,0.83,8.38e-07,9304.0,300.0,Compound -2542629746323437595,0.0,20.0,2.6e-05,9304.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2542629746323437595
6.0,506.0,6.0,6.0,1.0,52400.0,60495.0,300.0,Compound -2043661206381055832,0.0,20.0,11000000.0,60495.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.006047736614378e-05,Compound -2043661206381055832
6.0,16.5,6.0,6.0,0.94,3e-05,213085.49,300.0,Compound 6907574440302812183,0.0,20.0,0.021,213085.4947,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6907574440302812183
6.0,0.32,6.0,6.0,1.0,6.62e-07,1949.0,300.0,Compound 1599717712962136814,0.0,20.0,4.3e-06,1949.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1599717712962136814
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -7353747118248856375,0.0,20.0,2000000.0,1179677.2096,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7353747118248856375
6.0,49.48,6.0,6.0,1.0,827.0,390824.92,300.0,Compound -6189891005711452166,0.0,20.0,1100000.0,390824.9183,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6189891005711452166
6.0,540.5,6.0,6.0,1.0,0.00022,368.0,300.0,Compound 996022395372394682,0.0,20.0,0.00027,368.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.583629737740159,Compound 996022395372394682
6.0,88.98,6.0,6.0,1.0,-164000.0,-45059.86,300.0,Compound -4393709251044525124,0.0,20.0,25000000.0,-45059.8586,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4393709251044525124
6.0,9.0,6.0,6.0,1.0,2.32e-05,167945.32,300.0,Compound 8509845918603000150,0.0,20.0,0.013,167945.3237,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8509845918603000150
6.0,60.0,6.0,6.0,1.0,0.102,646.0,300.0,Compound -3465747266320777165,0.0,20.0,0.22,646.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.978567834967807e-06,Compound -3465747266320777165
6.0,72.04,6.0,6.0,1.0,1.77e-05,249761.88,300.0,Compound -5182960688232888910,0.0,20.0,0.015,249761.8837,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5182960688232888910
6.0,76.37,6.0,6.0,1.0,0.0286,154.0,300.0,Compound 6739163346694555601,0.0,20.0,0.015,154.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.15049722957647257,Compound 6739163346694555601
6.0,17.8,6.0,6.0,1.0,0.00712,2023.0,300.0,Compound 3337554885626107471,0.0,20.0,0.048,2023.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.809478411269483e-18,Compound 3337554885626107471
6.0,2.5,6.0,6.0,0.986,0.000208,100000.0,300.0,Compound 5955581441103855270,0.0,20.0,0.069,100000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5955581441103855270
6.0,2.5,6.0,6.0,0.986,8.31e-05,100000.0,300.0,Compound 6253466754513030679,0.0,20.0,0.028,100000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6253466754513030679
6.0,2.5,6.0,6.0,0.986,8.73e-05,100000.0,300.0,Compound 5000046314838187632,0.0,20.0,0.029,100000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5000046314838187632
6.0,2.5,6.0,6.0,0.986,3.39e-05,100000.0,300.0,Compound 2620812375409423077,0.0,20.0,0.011,100000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2620812375409423077
6.0,2.5,6.0,6.0,0.986,9.43e-06,636274.6,300.0,Compound -1852812554966499133,0.0,20.0,0.02,636274.5985,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1852812554966499133
6.0,3.3,6.0,6.0,0.952,9.39e-05,100000.0,300.0,Compound -6255937487943288562,0.0,20.0,0.031,100000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6255937487943288562
6.0,2.5,6.0,6.0,0.986,3.66e-05,100000.0,300.0,Compound -8359229474548682545,0.0,20.0,0.012,100000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8359229474548682545
6.0,46.56,6.0,6.0,1.0,8.93e-06,335810.33,300.0,Compound 174530196154080066,0.0,20.0,0.01,335810.3348,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 174530196154080066
6.0,784.5,6.0,6.0,1.0,0.00128,232834.32,300.0,Compound 8479875964401457538,0.0,20.0,0.99,232834.3196,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8479875964401457538
6.0,526.28,6.0,6.0,1.0,0.0428,1885.0,300.0,Compound 6283993459014996245,0.0,20.0,0.27,1885.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00010226559153835545,Compound 6283993459014996245
6.0,106.0,6.0,6.0,0.95,4.27e-07,702574.22,300.0,Compound -2706219368484064034,0.0,20.0,0.001,702574.2248,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2706219368484064034
6.0,18.0,6.0,6.0,1.0,6.12e-05,7211.0,300.0,Compound 9172420821098326016,0.0,20.0,0.0015,7211.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 9172420821098326016
6.0,2.2,6.0,6.0,0.77,0.00056,104.0,300.0,Compound -8429863143629942213,0.0,20.0,0.00019,104.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8429863143629942213
6.0,15.2,6.0,6.0,0.86,8.4e-05,188731.45,300.0,Compound -5648248384719005403,0.0,20.0,0.053,188731.4547,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5648248384719005403
6.0,145.0,6.0,6.0,1.04,1.98e-08,946613.27,300.0,Compound -1220523415833665801,0.0,20.0,6.2e-05,946613.2746,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1220523415833665801
6.0,0.8,6.0,6.0,1.0,1.34e-06,223800.0,300.0,Compound 7070967752808201638,0.0,20.0,0.001,223800.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7070967752808201638
6.0,124.0,6.0,6.0,0.845,37.3,94.3,300.0,Compound -5604886429322285591,0.0,20.0,12.0,94.3,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.37227421724984e-05,Compound -5604886429322285591
6.0,35.5,6.0,6.0,1.0,461.0,1179677.21,300.0,Compound -4221417782862788182,0.0,20.0,1800000.0,1179677.2096,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4221417782862788182
6.0,248.11,6.0,6.0,1.0,589.0,189343.22,300.0,Compound -6794373131928960977,0.0,20.0,370000.0,189343.2223,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6794373131928960977
6.0,31.0,6.0,6.0,1.0,0.52,980.0,300.0,Compound 3645936554444263648,0.0,20.0,1.7,980.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.394046917805017e-11,Compound 3645936554444263648
