compound.dt50.sediment,compound.dt50.soil,compound.dt50.surfaceWater,compound.dt50.system,compound.freundlich,compound.henry,compound.koc,compound.molarMass,compound.name,compound.plant_uptake,compound.reference_temperature,compound.vapor_pressure,compound.water_solubility,gap.application_dates.0,gap.application_dates.1,gap.arguments.apply_every_n_years,gap.arguments.interval,gap.arguments.modelCrop,gap.arguments.name,gap.arguments.number_of_applications,gap.arguments.rate,gap.arguments.time_in_year,gap.converted_rates.0,gap.converted_rates.1,gap.type,gap.yearly_application_on_soil,scenario,0.compound_pec,0.compound_name
6.0,6290.19,6.0,6.0,0.9297,0.00767,34.18,300.0,Compound 8254583889710047167,0.0,20.0,0.79,30904.8509,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,41.64552802358006,Compound 8254583889710047167
6.0,1.41,6.0,6.0,0.96626,821000.0,3551.17,300.0,Compound -7428237950278847713,0.0,20.0,2.2,0.0008,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.6712200007239647e-07,Compound -7428237950278847713
6.0,232.79,6.0,6.0,0.97821,5470.0,637.99,300.0,Compound -7085330311877491547,0.0,20.0,47.0,2.5905,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0005506259834213275,Compound -7085330311877491547
6.0,0.91,6.0,6.0,0.94508,0.0003,274.83,300.0,Compound -9005315269399638927,0.0,20.0,7.1e-06,7.081,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -9005315269399638927
6.0,9.4,6.0,6.0,0.90306,319.0,202.91,300.0,Compound -2882640268823051474,0.0,20.0,0.053,0.0496,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.1518670770968603e-11,Compound -2882640268823051474
6.0,5.52,6.0,6.0,0.93709,27900.0,240.59,300.0,Compound 8971464721429086098,0.0,20.0,0.63,0.0068,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.4349482849359906e-05,Compound 8971464721429086098
6.0,471.4,6.0,6.0,0.96382,0.0151,6316.77,300.0,Compound -7792751781901192052,0.0,20.0,0.084,1676.1368,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.5618452860596285e-22,Compound -7792751781901192052
6.0,45.11,6.0,6.0,0.96559,0.14,3.38,300.0,Compound 2987698425266830231,0.0,20.0,350.0,748866.3005,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.253516793406786,Compound 2987698425266830231
6.0,37.44,6.0,6.0,0.9223,0.000273,75.8,300.0,Compound 3146077600733451661,0.0,20.0,0.0005,553.6986,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.012170769314153625,Compound 3146077600733451661
6.0,26.5,6.0,6.0,0.92218,0.000275,30.63,300.0,Compound 1481062933293039119,0.0,20.0,0.00094,1023.0763,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.08206392026081819,Compound 1481062933293039119
6.0,28.2,6.0,6.0,0.90344,30.2,738.84,300.0,Compound 2248665763950868061,0.0,20.0,0.6,6.0131,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2248665763950868061
6.0,37.3,6.0,6.0,0.90452,5.27e-06,84.3,300.0,Compound 4159059599182916872,0.0,20.0,7.8e-07,44.2011,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.002500660957661792,Compound 4159059599182916872
6.0,26.83,6.0,6.0,0.99717,0.1,133.57,300.0,Compound -1464274436123141684,0.0,20.0,0.069,208.2797,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0006517804476485709,Compound -1464274436123141684
6.0,5.88,6.0,6.0,0.91536,2.05,2267.87,300.0,Compound 1803252455929868532,0.0,20.0,0.73,107.0993,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1803252455929868532
6.0,39.13,6.0,6.0,0.95639,136.0,7.88,300.0,Compound -6406431087231037884,0.0,20.0,3600.0,7845.3057,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.006125785594157363,Compound -6406431087231037884
6.0,187.65,6.0,6.0,0.99024,6.26e-05,150.69,300.0,Compound 6970626444000852278,0.0,20.0,1.3e-05,63.111,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.776735333631885,Compound 6970626444000852278
6.0,8.31,6.0,6.0,0.90664,1390.0,45.98,300.0,Compound -4953234929676495297,0.0,20.0,0.23,0.0489,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.841662134717191e-05,Compound -4953234929676495297
6.0,36.87,6.0,6.0,0.94186,6.85e-06,1699.74,300.0,Compound -1791767832942672273,0.0,20.0,2.5e-05,1076.2381,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1791767832942672273
6.0,7.22,6.0,6.0,0.94014,0.00662,18028.08,300.0,Compound 4148973834507814054,0.0,20.0,0.0038,170.7151,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4148973834507814054
6.0,25.01,6.0,6.0,0.97388,1.31e-06,45.06,300.0,Compound 6295850386289554892,0.0,20.0,0.00054,124631.5431,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.057449132013222756,Compound 6295850386289554892
6.0,2409.11,6.0,6.0,0.97059,0.199,4314.89,300.0,Compound 6744420667253431381,0.0,20.0,0.0032,4.8286,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.5639191452908893e-13,Compound 6744420667253431381
6.0,2.49,6.0,6.0,0.93867,0.0244,1642.94,300.0,Compound 1442371222859171959,0.0,20.0,0.31,3860.4082,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1442371222859171959
6.0,79.05,6.0,6.0,0.975,0.000313,2.57,300.0,Compound -6058799626691142982,0.0,20.0,0.019,18528.4579,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,11.560340894237159,Compound -6058799626691142982
6.0,2.85,6.0,6.0,0.92161,0.0959,254.15,300.0,Compound 3610063227770732896,0.0,20.0,2.6,8151.6295,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3610063227770732896
6.0,0.65,6.0,6.0,0.95931,1670.0,428.22,300.0,Compound 4209720457237591107,0.0,20.0,0.83,0.1489,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,-2.2835393089659896e-17,Compound 4209720457237591107
6.0,51.49,6.0,6.0,0.92851,51800.0,13593.66,300.0,Compound -5824399636020324164,0.0,20.0,88000.0,512.3416,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.4913347062403832e-06,Compound -5824399636020324164
6.0,32.37,6.0,6.0,0.98989,926000.0,64.76,300.0,Compound -2977385219408743708,0.0,20.0,700.0,0.2263,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.544492514512927e-06,Compound -2977385219408743708
6.0,541.05,6.0,6.0,0.99899,3.17,59.75,300.0,Compound 7544259960971946346,0.0,20.0,0.0052,0.4949,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.02652308716518,Compound 7544259960971946346
6.0,12.18,6.0,6.0,0.95255,92.1,6827.15,300.0,Compound 838140451618581045,0.0,20.0,8.2,26.8337,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 838140451618581045
6.0,15.86,6.0,6.0,0.99004,0.0355,90.73,300.0,Compound 1738714043692981648,0.0,20.0,0.0008,6.8021,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00014520000512247285,Compound 1738714043692981648
6.0,53.64,6.0,6.0,0.97458,18.9,1816.76,300.0,Compound -8128200839684641519,0.0,20.0,3.5,55.872,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.6731115979602107e-15,Compound -8128200839684641519
6.0,214.54,6.0,6.0,0.90386,0.000322,336.83,300.0,Compound 7957452048677611710,0.0,20.0,0.62,579681.2507,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.03263060476616343,Compound 7957452048677611710
6.0,46.5,6.0,6.0,0.92852,12000.0,227.33,300.0,Compound -7590335007272524504,0.0,20.0,19.0,0.4756,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00017415776101769342,Compound -7590335007272524504
6.0,174.57,6.0,6.0,0.90944,0.00508,5.58,300.0,Compound -1336230891561531704,0.0,20.0,0.0068,399.1433,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,15.337991672996502,Compound -1336230891561531704
6.0,138.41,6.0,6.0,0.98923,1.72,16.29,300.0,Compound -5761250781348316574,0.0,20.0,90.0,15688.0524,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.1826334258599096,Compound -5761250781348316574
6.0,11.87,6.0,6.0,0.9628,3.24,237.79,300.0,Compound -2943547959417251963,0.0,20.0,0.2,18.6513,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.6935018420911852e-13,Compound -2943547959417251963
6.0,107.04,6.0,6.0,0.90799,3.72e-05,86.87,300.0,Compound -1936347885657331998,0.0,20.0,0.00025,2019.0895,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.070331566321943,Compound -1936347885657331998
6.0,31.21,6.0,6.0,0.9544,0.246,25215.47,300.0,Compound 4488471957550029889,0.0,20.0,0.00078,0.9524,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4488471957550029889
6.0,61.04,6.0,6.0,0.90024,0.216,13.48,300.0,Compound -7593185670562418673,0.0,20.0,0.2,276.7001,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.8503011669913099,Compound -7593185670562418673
6.0,4.74,6.0,6.0,0.96361,162.0,356.71,300.0,Compound -7076051493924712313,0.0,20.0,0.078,0.1449,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.17874161946309e-13,Compound -7076051493924712313
6.0,40.32,6.0,6.0,0.9513,6.77,26.28,300.0,Compound -2098392712268349054,0.0,20.0,3.8,170.1852,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.01161111111111111,Compound -2098392712268349054
6.0,2.08,6.0,6.0,0.98807,2.76,13.35,300.0,Compound -7355773560188297909,0.0,20.0,0.076,8.2615,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.3430926381230427e-10,Compound -7355773560188297909
6.0,231.96,6.0,6.0,0.9859,0.0065,93.92,300.0,Compound 8560770750617727884,0.0,20.0,0.052,2402.5992,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.167399804496579,Compound 8560770750617727884
6.0,1.02,6.0,6.0,0.91671,8910.0,224.49,300.0,Compound -7355730529295464216,0.0,20.0,30.0,0.9946,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.65672680435807e-10,Compound -7355730529295464216
6.0,187.8,6.0,6.0,0.98257,0.0639,1145.62,300.0,Compound 3850704728905478905,0.0,20.0,1200.0,5499896.6232,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.9668471035620503e-05,Compound 3850704728905478905
6.0,1.3,6.0,6.0,0.99115,4.83e-06,7007.06,300.0,Compound -1274446365178920264,0.0,20.0,4.1e-08,2.5247,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1274446365178920264
6.0,1.87,6.0,6.0,0.95556,4.32e-06,206.14,300.0,Compound -1440586370356529292,0.0,20.0,0.00011,7522.8431,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1440586370356529292
6.0,1.59,6.0,6.0,0.96906,0.00522,2039.66,300.0,Compound 2446867331258811345,0.0,20.0,0.0016,94.5361,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2446867331258811345
6.0,7.56,6.0,6.0,0.90666,1.63,4059.23,300.0,Compound -3819539416384517251,0.0,20.0,0.12,22.2975,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -3819539416384517251
6.0,40.9,6.0,6.0,0.93705,1.76,7509.43,300.0,Compound 8779474436242033927,0.0,20.0,0.02,3.3283,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8779474436242033927
6.0,972.96,6.0,6.0,0.94511,0.766,446.31,300.0,Compound -4140104014350019624,0.0,20.0,0.00077,0.3019,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.2026089344783946,Compound -4140104014350019624
6.0,57.22,6.0,6.0,0.99396,0.0135,3.62,300.0,Compound 941052304088966671,0.0,20.0,0.06,1336.4435,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.779304062651732,Compound 941052304088966671
6.0,11.55,6.0,6.0,0.93624,225000.0,59.74,300.0,Compound -1648829636014650724,0.0,20.0,31.0,0.0416,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.495934196027987e-05,Compound -1648829636014650724
6.0,1.06,6.0,6.0,0.94748,0.00752,111.28,300.0,Compound 8652871137398205723,0.0,20.0,0.95,38007.0126,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8652871137398205723
6.0,3.63,6.0,6.0,0.94684,1100000.0,192.38,300.0,Compound -4203220235717193008,0.0,20.0,680000.0,184.7969,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.432818334402556e-06,Compound -4203220235717193008
6.0,2.56,6.0,6.0,0.97395,974.0,51.54,300.0,Compound -8544937429389747373,0.0,20.0,60.0,18.4024,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.980673498320139e-07,Compound -8544937429389747373
6.0,13.67,6.0,6.0,0.9714,15.9,236.06,300.0,Compound 3858335863248407021,0.0,20.0,1.2,22.6983,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.2936923736881927e-11,Compound 3858335863248407021
6.0,37.0,6.0,6.0,0.9812,1.26e-05,1017.9,300.0,Compound -41160845735653815,0.0,20.0,0.016,385567.049,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.2474967272477615e-11,Compound -41160845735653815
6.0,898.32,6.0,6.0,0.91373,0.143,1116.79,300.0,Compound -5827494156008075926,0.0,20.0,0.0017,3.5664,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.379734593807273e-09,Compound -5827494156008075926
6.0,11.23,6.0,6.0,0.99932,0.00238,24.37,300.0,Compound -3341846373832858837,0.0,20.0,1.9,234579.5218,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.006095791356098479,Compound -3341846373832858837
6.0,65.17,6.0,6.0,0.98063,5.97,127.49,300.0,Compound 6642626099832538168,0.0,20.0,16.0,807.855,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0035829544442896183,Compound 6642626099832538168
6.0,15.65,6.0,6.0,0.91961,0.00433,6072.6,300.0,Compound -6641397281168527710,0.0,20.0,0.0005,34.4249,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6641397281168527710
6.0,61.02,6.0,6.0,0.99435,0.00221,1519.84,300.0,Compound 9217733946632526984,0.0,20.0,0.15,20991.2223,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.4044152589011e-10,Compound 9217733946632526984
6.0,6.05,6.0,6.0,0.92358,15.9,79.6,300.0,Compound -4552488592192348334,0.0,20.0,0.022,0.4189,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.772477308987498e-17,Compound -4552488592192348334
6.0,0.73,6.0,6.0,0.97988,0.000446,1068.39,300.0,Compound 4045405137688778097,0.0,20.0,0.00011,75.3669,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4045405137688778097
6.0,106.1,6.0,6.0,0.90063,0.00147,467.38,300.0,Compound 3726486366229877752,0.0,20.0,0.002,414.5685,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.5017496313505774e-08,Compound 3726486366229877752
6.0,84.5,6.0,6.0,0.91658,0.000337,22.33,300.0,Compound 2032895634550185029,0.0,20.0,0.017,15274.844,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.311389994191956,Compound 2032895634550185029
6.0,54.02,6.0,6.0,0.9042,0.0035,29.07,300.0,Compound -2838217764537287899,0.0,20.0,0.054,4590.4519,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.9322382814318297,Compound -2838217764537287899
6.0,8.64,6.0,6.0,0.90721,1.52e-06,3974.63,300.0,Compound -1352600364031993083,0.0,20.0,4.1e-07,80.166,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1352600364031993083
6.0,8.69,6.0,6.0,0.97278,0.529,56.34,300.0,Compound 3118783070629061496,0.0,20.0,0.0033,1.8658,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.5372996335957013e-06,Compound 3118783070629061496
6.0,141.78,6.0,6.0,0.90754,0.000596,14120.79,300.0,Compound -1311789233036752225,0.0,20.0,0.021,10471.3253,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1311789233036752225
6.0,16.37,6.0,6.0,0.90198,1.11e-11,407.97,300.0,Compound 5712653345809994778,0.0,20.0,3.8e-08,1021149.4116,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5712653345809994778
6.0,5282.28,6.0,6.0,0.91625,0.0823,54.06,300.0,Compound 8113436244642828733,0.0,20.0,0.0057,20.8382,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,15.682028395728146,Compound 8113436244642828733
6.0,25.13,6.0,6.0,0.90912,144.0,307.43,300.0,Compound 4859283022928082061,0.0,20.0,1.1,2.2247,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.7744658502594825e-12,Compound 4859283022928082061
6.0,1210.72,6.0,6.0,0.98985,23.9,4.47,300.0,Compound -7494710951457338723,0.0,20.0,940.0,11803.1871,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.41907146058965516,Compound -7494710951457338723
6.0,88.11,6.0,6.0,0.99008,73.7,447.24,300.0,Compound -1800460398927122626,0.0,20.0,6.2,25.265,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00010545027266880064,Compound -1800460398927122626
6.0,177.43,6.0,6.0,0.9576,26.9,277.91,300.0,Compound 7852315322432358649,0.0,20.0,8400.0,93707.4225,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.001575302347907424,Compound 7852315322432358649
6.0,12.59,6.0,6.0,0.92762,6.12e-07,12678.25,300.0,Compound -5854541200776004057,0.0,20.0,5.2e-07,256.7301,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5854541200776004057
6.0,98.81,6.0,6.0,0.9614,6.33e-05,6.53,300.0,Compound 3643486307149876961,0.0,20.0,0.0044,20989.6857,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,14.060346632245519,Compound 3643486307149876961
6.0,1.33,6.0,6.0,0.99979,120000.0,8350.08,300.0,Compound 74249242123050020,0.0,20.0,410.0,1.0253,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.681870921599497e-09,Compound 74249242123050020
