combination.compound.dt50.sediment,combination.compound.dt50.soil,combination.compound.dt50.surfaceWater,combination.compound.dt50.system,combination.compound.freundlich,combination.compound.henry,combination.compound.koc,combination.compound.molarMass,combination.compound.name,combination.compound.plant_uptake,combination.compound.reference_temperature,combination.compound.vapor_pressure,combination.compound.water_solubility,combination.gap.arguments.apply_every_n_years,combination.gap.arguments.bbch,combination.gap.arguments.interval,combination.gap.arguments.modelCrop,combination.gap.arguments.name,combination.gap.arguments.number_of_applications,combination.gap.arguments.rate,combination.gap.arguments.season,combination.gap.type,combination.scenarios.0,0.compound_pec,0.compound_name
6.0,26.2,6.0,6.0,1.0,120.0,400699.33,300.0,Compound -271057204513478157,0.0,20.0,160000.0,400699.3307,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -271057204513478157
6.0,220.0,6.0,6.0,0.9,8.27e-08,188596.21,300.0,Compound -8584277999813204081,0.0,20.0,5.2e-05,188596.212,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8584277999813204081
6.0,19.6,6.0,6.0,1.0,4.57e-06,249922.0,300.0,Compound -3694091694210826918,0.0,20.0,0.0038,249922.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3694091694210826918
6.0,9.0,6.0,6.0,1.0,2.32e-05,167945.32,300.0,Compound 1263311831559219267,0.0,20.0,0.013,167945.3237,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1263311831559219267
6.0,185.0,6.0,6.0,0.94,461.0,1179677.21,300.0,Compound 5019950090146391361,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5019950090146391361
6.0,0.42,6.0,6.0,1.0,0.000138,9100.0,300.0,Compound -2416377619410704124,0.0,20.0,0.0042,9100.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2416377619410704124
6.0,8.0,6.0,6.0,0.99,460.0,1179677.21,300.0,Compound 6977067626950797038,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6977067626950797038
6.0,126.0,6.0,6.0,0.892,7.18e-05,189340.63,300.0,Compound -3189861959755725466,0.0,20.0,0.045,189340.6296,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3189861959755725466
6.0,601.5,6.0,6.0,0.81,419.0,1179677.21,300.0,Compound 4268016574375802392,0.0,20.0,1600000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4268016574375802392
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,108.0,6.0,6.0,0.87,7.24e-08,269510.71,300.0,Compound -3372721353048062167,0.0,20.0,6.5e-05,269510.7086,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3372721353048062167
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,23.0,6.0,6.0,1.0,-0.0259,-464017.07,300.0,Compound -833412437086674686,0.0,20.0,40.0,-464017.0714,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -833412437086674686
6.0,350.0,6.0,6.0,1.0,1.58e-08,950.0,300.0,Compound -4141240941831936423,0.0,20.0,5e-08,950.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4141240941831936423
6.0,10.0,6.0,6.0,1.0,2.68e-07,618186.11,300.0,Compound 3995402350484151142,0.0,20.0,0.00055,618186.1118,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3995402350484151142
6.0,17.1,6.0,6.0,1.0,9030000000.0,1.0,300.0,Compound -9001243364345834741,0.0,20.0,30000000.0,1.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -9001243364345834741
6.0,2.5,6.0,6.0,0.986,8.31e-05,100000.0,300.0,Compound -7152604907535668075,0.0,20.0,0.028,100000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7152604907535668075
6.0,10.0,6.0,6.0,1.0,1.21e-06,742.0,300.0,Compound -5941795863820760143,0.0,20.0,3e-06,742.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5941795863820760143
6.0,71.73,6.0,6.0,1.0,6.34e-05,255404.41,300.0,Compound 8505392915809159319,0.0,20.0,0.054,255404.4051,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8505392915809159319
6.0,248.11,6.0,6.0,1.0,589.0,189328.47,300.0,Compound 5202832582008899302,0.0,20.0,370000.0,189328.4652,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5202832582008899302
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,366.0,6.0,6.0,0.71,426.0,1179677.21,300.0,Compound 1569880978152039213,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1569880978152039213
6.0,248.11,6.0,6.0,1.0,589.0,189341.54,300.0,Compound -1796774053223480706,0.0,20.0,370000.0,189341.5411,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1796774053223480706
6.0,33.5,6.0,6.0,0.877,1.53e-05,156660.28,300.0,Compound -4529634944222047835,0.0,20.0,0.008,156660.2809,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4529634944222047835
6.0,14.48,6.0,6.0,1.0,1.94,150.0,300.0,Compound 5106688579925310241,0.0,20.0,0.97,150.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5106688579925310241
6.0,76.61,6.0,6.0,1.0,825.0,400.0,300.0,Compound -962473674146424565,0.0,20.0,1100.0,400.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -962473674146424565
6.0,20.3,6.0,6.0,0.97,23.1,107.8,300.0,Compound -2871085295845050735,0.0,20.0,8.3,107.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2871085295845050735
6.0,55.8,6.0,6.0,0.87,449.0,1179677.21,300.0,Compound -5086993903837649123,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5086993903837649123
6.0,160.0,6.0,6.0,1.0,3.5e-05,180000.0,300.0,Compound 1414855473694848681,0.0,20.0,0.021,180000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1414855473694848681
6.0,21.0,6.0,6.0,1.0,3.6e-06,100000.0,300.0,Compound -6200517909208488567,0.0,20.0,0.0012,100000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6200517909208488567
6.0,0.1,6.0,6.0,1.0,1.5e-05,20.0,300.0,Compound -5714494587968192347,0.0,20.0,1e-06,20.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5714494587968192347
6.0,5.25,6.0,6.0,1.0,-7410.0,-304615.84,300.0,Compound 5004802465670552875,0.0,20.0,7500000.0,-304615.8423,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5004802465670552875
6.0,49.98,6.0,6.0,0.9,8.24e-08,189277.69,300.0,Compound 2219361818816102898,0.0,20.0,5.2e-05,189277.6931,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2219361818816102898
6.0,32.27,6.0,6.0,1.0,152000000.0,47.0,300.0,Compound -5462951938078976729,0.0,20.0,24000000.0,47.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5462951938078976729
6.0,9.89,6.0,6.0,1.0,131.0,304776.47,300.0,Compound 1913726116179369849,0.0,20.0,130000.0,304776.4672,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1913726116179369849
6.0,30.0,6.0,6.0,1.0,1.5e-05,20.0,300.0,Compound -390108735546276750,0.0,20.0,1e-06,20.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -390108735546276750
6.0,12.0,6.0,6.0,0.73,7.26e-09,177761.85,300.0,Compound 3853231161432944143,0.0,20.0,4.3e-06,177761.8541,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3853231161432944143
6.0,27.1,6.0,6.0,1.0,0.00486,636274.6,300.0,Compound 6920570541175515179,0.0,20.0,10.0,636274.5985,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6920570541175515179
6.0,8.05,6.0,6.0,0.86,537.0,4.05,300.0,Compound -5322018465680567784,0.0,20.0,7.2,4.05,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5322018465680567784
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,14.0,6.0,6.0,1.0,22.1,91.0,300.0,Compound 6612854054085679290,0.0,20.0,6.7,91.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6612854054085679290
6.0,5.2,6.0,6.0,0.523,453.0,1179677.21,300.0,Compound -2611017577408545323,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2611017577408545323
6.0,50.04,6.0,6.0,1.0,1.23e-10,15597.25,300.0,Compound -2287699589955598270,0.0,20.0,6.4e-09,15597.2463,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2287699589955598270
6.0,121.2,6.0,6.0,0.97172,3.54e-05,9673.8,300.0,Compound 4013465684877521935,0.0,20.0,0.0011,9673.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4013465684877521935
6.0,2.5,6.0,6.0,1.0,0.0103,1100.0,300.0,Compound 4497479857966424688,0.0,20.0,0.038,1100.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4497479857966424688
6.0,88.02,6.0,6.0,1.0,0.00687,1179677.21,300.0,Compound 91686924478651015,0.0,20.0,27.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 91686924478651015
6.0,3.58,6.0,6.0,0.72,4060.0,6.5,300.0,Compound -8331665833964889135,0.0,20.0,88.0,6.5,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8331665833964889135
6.0,0.1,6.0,6.0,1.0,2.4e-13,125000.0,300.0,Compound 1530106743251676517,0.0,20.0,1e-10,125000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1530106743251676517
6.0,29.6,6.0,6.0,0.908,8.09e-06,407752.48,300.0,Compound -5564171587282370388,0.0,20.0,0.011,407752.4825,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5564171587282370388
6.0,22.48,6.0,6.0,1.0,0.000113,1166.0,300.0,Compound -827907224101999054,0.0,20.0,0.00044,1166.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -827907224101999054
6.0,12.5,6.0,6.0,0.871,0.0953,352.5,300.0,Compound 2375509347573986536,0.0,20.0,0.11,352.5,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2375509347573986536
6.0,296.18,6.0,6.0,1.0,5300.0,1.0,300.0,Compound 590959962895871958,0.0,20.0,18.0,1.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 590959962895871958
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,64.2,6.0,6.0,0.93,1.63e-05,73.8,300.0,Compound -1772119700706183712,0.0,20.0,4e-06,73.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1772119700706183712
6.0,37.28,6.0,6.0,1.0,530.0,437375.72,300.0,Compound 8702893915144818553,0.0,20.0,770000.0,437375.7197,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8702893915144818553
6.0,2.7,6.0,6.0,1.0,6070000.0,5000.0,300.0,Compound 971775228042744017,0.0,20.0,100000000.0,5000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 971775228042744017
6.0,13.24,6.0,6.0,1.0,37.3,773105.74,300.0,Compound -6191984463367101872,0.0,20.0,96000.0,773105.7421,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6191984463367101872
6.0,71.2,6.0,6.0,0.849,0.726,5493.0,300.0,Compound 1103807834764108662,0.0,20.0,13.0,5493.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1103807834764108662
6.0,0.35,6.0,6.0,1.0,0.0295,682.0,300.0,Compound 1254789730814330320,0.0,20.0,0.067,682.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1254789730814330320
6.0,16.5,6.0,6.0,0.851,9.23e-05,173587.85,300.0,Compound 6230057531403172246,0.0,20.0,0.053,173587.845,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6230057531403172246
6.0,7.3,6.0,6.0,0.89,455.0,1179677.21,300.0,Compound 7239958910523576563,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7239958910523576563
6.0,681.09,6.0,6.0,1.0,0.00596,654.0,300.0,Compound 3736675270208112575,0.0,20.0,0.013,654.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3736675270208112575
6.0,37.75,6.0,6.0,1.0,588.0,410573.74,300.0,Compound -2356676764669386159,0.0,20.0,810000.0,410573.7432,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2356676764669386159
6.0,90.0,6.0,6.0,1.0,0.000379,420.0,300.0,Compound -2451850539655715937,0.0,20.0,0.00053,420.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2451850539655715937
6.0,1.91,6.0,6.0,1.0,0.158,38.0,300.0,Compound -4779228995506619535,0.0,20.0,0.02,38.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4779228995506619535
6.0,17.4,6.0,6.0,1.0,2.68e-09,321704.03,300.0,Compound 1936687139741318885,0.0,20.0,2.9e-06,321704.0314,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1936687139741318885
6.0,5.12,6.0,6.0,1.0,0.00012,1.0,300.0,Compound -1699024147845532086,0.0,20.0,4e-07,1.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1699024147845532086
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,62.1,6.0,6.0,1.0,0.03,50.0,300.0,Compound 3468028338192143862,0.0,20.0,0.005,50.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3468028338192143862
6.0,218.39,6.0,6.0,1.0,342.0,256815.04,300.0,Compound 7990272954850467492,0.0,20.0,290000.0,256815.0354,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7990272954850467492
6.0,14.26,6.0,6.0,1.0,341000.0,33935.44,300.0,Compound 8440727476951630566,0.0,20.0,39000000.0,33935.4408,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8440727476951630566
6.0,10.49,6.0,6.0,1.0,7.5e-06,1000.0,300.0,Compound -8674143345419717238,0.0,20.0,2.5e-05,1000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8674143345419717238
6.0,192.19,6.0,6.0,1.0,0.063,300.0,300.0,Compound 2004698345459270554,0.0,20.0,0.063,300.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2004698345459270554
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,134.67,6.0,6.0,1.0,24100.0,1324.0,300.0,Compound 2578215612518478153,0.0,20.0,110000.0,1324.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2578215612518478153
6.0,40.06,6.0,6.0,1.0,5.18,22.0,300.0,Compound -4388583477284339772,0.0,20.0,0.38,22.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4388583477284339772
6.0,65.0,6.0,6.0,1.0,1.65e-05,9090000.0,300.0,Compound -2473497542549146942,0.0,20.0,0.5,9090000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2473497542549146942
6.0,1.02,6.0,6.0,1.0,6.02e-08,3089360.77,300.0,Compound -9087561235613463225,0.0,20.0,0.00062,3089360.7702,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -9087561235613463225
6.0,34.0,6.0,6.0,1.0,0.074,1500.0,300.0,Compound -2525393272951658300,0.0,20.0,0.37,1500.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2525393272951658300
6.0,8.0,6.0,6.0,0.99,460.0,1179677.21,300.0,Compound 6977067626950797038,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6977067626950797038
6.0,84.5,6.0,6.0,0.85,5.6e-08,589.0,300.0,Compound 8520081909117530099,0.0,20.0,1.1e-07,589.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8520081909117530099
6.0,120.0,6.0,6.0,1.0,0.0003,80000.0,300.0,Compound 5739599304212317851,0.0,20.0,0.08,80000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5739599304212317851
6.0,15.98,6.0,6.0,1.0,8330000.0,1490.94,300.0,Compound -2856004597333092779,0.0,20.0,41000000.0,1490.9428,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2856004597333092779
6.0,344.0,6.0,6.0,1.0,0.00336,241.0,300.0,Compound -6034204272341767590,0.0,20.0,0.0027,241.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6034204272341767590
6.0,49.7,6.0,6.0,0.89,3.09e-06,165.0,300.0,Compound -3372687349047888899,0.0,20.0,1.7e-06,165.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3372687349047888899
6.0,28.49,6.0,6.0,1.0,10.9,135.0,300.0,Compound -1578585784360445708,0.0,20.0,4.9,135.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1578585784360445708
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,644.55,6.0,6.0,1.0,4.77,131062.04,300.0,Compound -2705608955256441197,0.0,20.0,2100.0,131062.0357,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2705608955256441197
6.0,4.2,6.0,6.0,0.91,8100.0,156660.28,300.0,Compound -8150985407962627900,0.0,20.0,4200000.0,156660.2809,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8150985407962627900
6.0,127.0,6.0,6.0,0.75,6.82e-09,189160.35,300.0,Compound 7146113995247482133,0.0,20.0,4.3e-06,189160.3458,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7146113995247482133
6.0,235.0,6.0,6.0,1.0,11500000.0,9.0,300.0,Compound 1857750757848303461,0.0,20.0,350000.0,9.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1857750757848303461
6.0,247.0,6.0,6.0,1.0,81.1,188558.85,300.0,Compound 4994601050506523308,0.0,20.0,51000.0,188558.8522,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4994601050506523308
6.0,87.79,6.0,6.0,0.877,466.0,1179677.21,300.0,Compound -4797414587273076452,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4797414587273076452
6.0,360.0,6.0,6.0,1.0,1.01,80.0,300.0,Compound 8432991105916170616,0.0,20.0,0.27,80.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8432991105916170616
6.0,72.43,6.0,6.0,1.0,0.0161,242708.73,300.0,Compound 3721627961484148915,0.0,20.0,13.0,242708.732,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3721627961484148915
6.0,9.0,6.0,6.0,1.0,0.0005,9598.0,300.0,Compound 4172874860539108950,0.0,20.0,0.016,9598.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4172874860539108950
6.0,3.0,6.0,6.0,1.0,1.35e-09,4450.0,300.0,Compound -5260487496758488942,0.0,20.0,2e-08,4450.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5260487496758488942
6.0,3.05,6.0,6.0,0.786,0.0124,434.0,300.0,Compound 4043140303092775330,0.0,20.0,0.018,434.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4043140303092775330
6.0,730.0,6.0,6.0,1.0,461.0,1179677.21,300.0,Compound -4381122465976284178,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4381122465976284178
6.0,89.06,6.0,6.0,1.0,18000000.0,50.0,300.0,Compound -5126249637074182551,0.0,20.0,3000000.0,50.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5126249637074182551
6.0,167.99,6.0,6.0,1.0,1.12e-05,347095.38,300.0,Compound 6148060915862986198,0.0,20.0,0.013,347095.3776,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6148060915862986198
6.0,1.3,6.0,6.0,0.87,3.18e-06,1417.0,300.0,Compound 4882487881534826598,0.0,20.0,1.5e-05,1417.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4882487881534826598
6.0,30.0,6.0,6.0,1.0,2.85e-05,100000.0,300.0,Compound 7668626957435244245,0.0,20.0,0.0095,100000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7668626957435244245
6.0,312.18,6.0,6.0,1.0,1290.0,176409.11,300.0,Compound 3893351915091130876,0.0,20.0,760000.0,176409.1057,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3893351915091130876
6.0,16.0,6.0,6.0,1.0,0.000245,12000.0,300.0,Compound 130917353960813857,0.0,20.0,0.0098,12000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 130917353960813857
6.0,18.6,6.0,6.0,0.78,0.114,57916.16,300.0,Compound 3666007382136792938,0.0,20.0,22.0,57916.1567,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3666007382136792938
6.0,15.66,6.0,6.0,1.0,0.333,475462.74,300.0,Compound 2530797729454378993,0.0,20.0,530.0,475462.7391,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2530797729454378993
6.0,248.11,6.0,6.0,1.0,589.0,189338.18,300.0,Compound -3443495732018885527,0.0,20.0,370000.0,189338.1788,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3443495732018885527
6.0,5.3,6.0,6.0,0.92,0.362,14.91,300.0,Compound -9121531718394802129,0.0,20.0,0.018,14.91,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -9121531718394802129
6.0,3.0,6.0,6.0,1.0,222000.0,63558.68,300.0,Compound 3576640481564944762,0.0,20.0,47000000.0,63558.678,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3576640481564944762
6.0,0.82,6.0,6.0,1.0,403000000.0,149.0,300.0,Compound 4129905115012156422,0.0,20.0,200000000.0,149.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4129905115012156422
6.0,0.85,6.0,6.0,1.0,5.22e-05,574206.86,300.0,Compound -1236597070687527340,0.0,20.0,0.1,574206.8633,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1236597070687527340
6.0,89.8,6.0,6.0,0.842,437.0,1179677.21,300.0,Compound 4869077560234483359,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4869077560234483359
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,0.1,6.0,6.0,1.0,1.03e-08,189338.18,300.0,Compound 8843546368448172347,0.0,20.0,6.5e-06,189338.1788,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8843546368448172347
6.0,0.23,6.0,6.0,1.0,-6.27e-08,-47881.12,300.0,Compound -201654523274584277,0.0,20.0,1e-05,-47881.1193,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -201654523274584277
6.0,3.5,6.0,6.0,1.0,0.000933,299133.95,300.0,Compound 8202857402353516658,0.0,20.0,0.93,299133.9458,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8202857402353516658
6.0,86.04,6.0,6.0,1.0,51500.0,59326.79,300.0,Compound 5198268605697868383,0.0,20.0,10000000.0,59326.787,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5198268605697868383
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
