0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.4261249084907561e-11,Compound -1822546952006074027
6.0,17.69,6.0,6.0,0.94283,2.46e-05,17.71,300.0,Compound 3448008757607019211,0.0,20.0,0.00031,3796.7667,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.07682017242190696,Compound 3448008757607019211
6.0,206.02,6.0,6.0,0.93704,0.183,1567.54,300.0,Compound 3720529534266717605,0.0,20.0,73.0,119840.2212,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.095033187901843e-14,Compound 3720529534266717605
6.0,12.88,6.0,6.0,0.95581,1.07e-07,11.05,300.0,Compound -4336098343738654588,0.0,20.0,0.00015,422092.936,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.03596051914764405,Compound -4336098343738654588
6.0,17.05,6.0,6.0,0.93232,105.0,1787.92,300.0,Compound -542378491090203588,0.0,20.0,2200.0,6181.6852,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -542378491090203588
6.0,24.03,6.0,6.0,0.92218,0.119,660.04,300.0,Compound -1045089304308368926,0.0,20.0,0.14,362.3247,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1045089304308368926
6.0,21.94,6.0,6.0,0.92146,5.69,3437.1,300.0,Compound 467135672812875088,0.0,20.0,5.5,287.6098,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 467135672812875088
6.0,37.29,6.0,6.0,0.93689,0.0353,345.4,300.0,Compound 7997038045355867852,0.0,20.0,28.0,240243.0844,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.474663075839713e-09,Compound 7997038045355867852
6.0,2.56,6.0,6.0,0.90966,95.1,25.14,300.0,Compound 1800708879286704615,0.0,20.0,0.39,1.2167,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.360550190868451e-12,Compound 1800708879286704615
6.0,3.04,6.0,6.0,0.93901,1.12,4717.22,300.0,Compound 4837494859096504655,0.0,20.0,300.0,81046.5103,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4837494859096504655
6.0,19.11,6.0,6.0,0.95447,0.0255,51.75,300.0,Compound 7109394203301141719,0.0,20.0,0.00086,10.1426,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.001641934940936059,Compound 7109394203301141719
6.0,8.03,6.0,6.0,0.97736,309.0,223.47,300.0,Compound 5115162679642155209,0.0,20.0,13.0,12.3842,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.8897261905150277e-07,Compound 5115162679642155209
6.0,2091.91,6.0,6.0,0.9439,1.28e-06,2380.53,300.0,Compound 5620893893720992669,0.0,20.0,0.00081,190549.8137,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.0604929625797858e-11,Compound 5620893893720992669
6.0,191.69,6.0,6.0,0.9906,0.000454,677.89,300.0,Compound -570250763214867197,0.0,20.0,0.0011,711.4087,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.01297749761487877,Compound -570250763214867197
6.0,28.05,6.0,6.0,0.96348,46.7,329.09,300.0,Compound -2036487038079143367,0.0,20.0,0.33,2.1331,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.419531752853498e-09,Compound -2036487038079143367
6.0,90.65,6.0,6.0,0.96555,2.31e-06,499.12,300.0,Compound 8430589911829864414,0.0,20.0,1.3e-05,1680.0454,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00019896704110396288,Compound 8430589911829864414
6.0,0.27,6.0,6.0,0.92037,4.2e-09,2519.19,300.0,Compound -5807533649669942174,0.0,20.0,2.7e-09,194.5151,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5807533649669942174
6.0,125.11,6.0,6.0,0.90098,31600.0,4713.72,300.0,Compound 3163896367404983992,0.0,20.0,1.6,0.0156,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.8079004203383387e-05,Compound 3163896367404983992
6.0,128.31,6.0,6.0,0.90175,2.83e-06,1.94,300.0,Compound -5683589615852502605,0.0,20.0,0.00016,17222.3006,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,23.161484884833428,Compound -5683589615852502605
6.0,20.77,6.0,6.0,0.92243,1.91,5.06,300.0,Compound 3668624917937495698,0.0,20.0,0.0088,1.3839,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.025195421826235777,Compound 3668624917937495698
6.0,1.37,6.0,6.0,0.93658,655000.0,23.29,300.0,Compound -2683519216415863934,0.0,20.0,820.0,0.3745,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.190894438641007e-07,Compound -2683519216415863934
6.0,1013.2,6.0,6.0,0.90775,381.0,641.42,300.0,Compound 913816440476748657,0.0,20.0,0.34,0.2681,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0014230311237757277,Compound 913816440476748657
6.0,0.88,6.0,6.0,0.91324,0.553,50.8,300.0,Compound -7591499581867549273,0.0,20.0,8.9,4827.2021,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7591499581867549273
6.0,0.09,6.0,6.0,0.90318,3.93,44.94,300.0,Compound -1081233946621905898,0.0,20.0,0.45,34.0418,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1081233946621905898
6.0,47.95,6.0,6.0,0.99971,6.35e-05,24.51,300.0,Compound 8867196842379690375,0.0,20.0,0.086,406537.398,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.1933511504006353,Compound 8867196842379690375
6.0,32.82,6.0,6.0,0.93629,2930.0,88.71,300.0,Compound -2498931972621672626,0.0,20.0,0.11,0.0116,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00035192709708479537,Compound -2498931972621672626
6.0,248.67,6.0,6.0,0.95255,1.13e-06,7350.18,300.0,Compound 6944158155155753512,0.0,20.0,6.4e-07,168.483,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6944158155155753512
6.0,37.96,6.0,6.0,0.93171,0.000347,99.06,300.0,Compound -6974365548962594018,0.0,20.0,3.1e-08,0.0264,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.004502236983292322,Compound -6974365548962594018
6.0,14.64,6.0,6.0,0.99647,2.97e-07,19939.07,300.0,Compound 8338066789664585596,0.0,20.0,3.2e-07,321.6636,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8338066789664585596
6.0,9.09,6.0,6.0,0.93288,3510.0,381.39,300.0,Compound 9150492678909751887,0.0,20.0,0.053,0.0045,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.295862319386542e-06,Compound 9150492678909751887
6.0,108.11,6.0,6.0,0.92074,6.25e-10,11501.85,300.0,Compound -4716811549542853626,0.0,20.0,2.2e-10,107.2823,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4716811549542853626
6.0,5.88,6.0,6.0,0.92409,3340.0,197.2,300.0,Compound -4972190329110471716,0.0,20.0,21.0,1.882,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9926598313995345e-06,Compound -4972190329110471716
6.0,20.69,6.0,6.0,0.93145,5.78e-05,430.99,300.0,Compound -8215517645024505121,0.0,20.0,3.3e-06,17.273,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.322721195291391e-19,Compound -8215517645024505121
6.0,3.34,6.0,6.0,0.90635,7630000.0,5.95,300.0,Compound 5757247044762051659,0.0,20.0,16.0,0.0006,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.098148931739214e-07,Compound 5757247044762051659
6.0,157.01,6.0,6.0,0.93544,31.3,43.16,300.0,Compound 3913197468237660959,0.0,20.0,220.0,2095.6511,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.031093705961191032,Compound 3913197468237660959
6.0,45.82,6.0,6.0,0.99811,0.0631,21.77,300.0,Compound -8892542461355145627,0.0,20.0,0.00013,0.6104,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.6804896253172115,Compound -8892542461355145627
6.0,12.47,6.0,6.0,0.9312,0.0147,477.34,300.0,Compound -6460172507179437327,0.0,20.0,10.0,210891.7026,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6460172507179437327
6.0,9.95,6.0,6.0,0.94433,6030.0,63.93,300.0,Compound -1759429009036842668,0.0,20.0,0.0086,0.0004,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00010374643423561369,Compound -1759429009036842668
6.0,0.6,6.0,6.0,0.98894,2.6,347.47,300.0,Compound 7733827201810156696,0.0,20.0,0.0044,0.5109,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7733827201810156696
6.0,70.51,6.0,6.0,0.96776,1.25e-06,15.42,300.0,Compound 862829800726542834,0.0,20.0,7.2e-05,17346.0982,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.1134616744417105,Compound 862829800726542834
6.0,57.61,6.0,6.0,0.94186,140.0,528.65,300.0,Compound 2890644284710850023,0.0,20.0,13.0,28.2599,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.918855004941409e-07,Compound 2890644284710850023
6.0,5.59,6.0,6.0,0.91019,2.77e-07,101.02,300.0,Compound 4549805080164511638,0.0,20.0,6.9e-07,747.934,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.8106642566651608e-21,Compound 4549805080164511638
6.0,8.35,6.0,6.0,0.96969,27.6,21.09,300.0,Compound -607346523103649102,0.0,20.0,590.0,6401.1276,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.4000038820584959e-05,Compound -607346523103649102
6.0,9.7,6.0,6.0,0.93458,8.75,288.57,300.0,Compound 6669162088172856143,0.0,20.0,28.0,969.4024,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6669162088172856143
6.0,589.87,6.0,6.0,0.97173,3.87e-08,2713.99,300.0,Compound -2880117095257777762,0.0,20.0,9.6e-07,7431.3194,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.0611956878166335e-09,Compound -2880117095257777762
6.0,30.06,6.0,6.0,0.94669,0.00206,31.09,300.0,Compound 4967475291192632918,0.0,20.0,0.0065,950.0955,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.17902404895613724,Compound 4967475291192632918
6.0,0.8,6.0,6.0,0.9127,0.00107,87.39,300.0,Compound -4518470701037237495,0.0,20.0,0.00092,257.8514,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4518470701037237495
6.0,81.41,6.0,6.0,0.92582,0.000248,7.06,300.0,Compound 2746861205113924868,0.0,20.0,0.03,36307.2815,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.600987852386329,Compound 2746861205113924868
6.0,0.13,6.0,6.0,0.93133,2.15e-08,1177.81,300.0,Compound 7209178622328618039,0.0,20.0,6.6e-06,92587.213,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7209178622328618039
6.0,44.63,6.0,6.0,0.99871,8.35e-05,621.38,300.0,Compound -6138497979327130528,0.0,20.0,0.0061,21821.5946,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.6357425276945586e-06,Compound -6138497979327130528
6.0,1498.01,6.0,6.0,0.93891,0.00391,437.84,300.0,Compound -7429093326439752320,0.0,20.0,36.0,2736270.8112,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.804891313553682,Compound -7429093326439752320
6.0,101.16,6.0,6.0,0.94501,8.23e-10,390.87,300.0,Compound 6796006865112679392,0.0,20.0,6.8e-06,2464327.8581,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0007629981866413345,Compound 6796006865112679392
6.0,1330.96,6.0,6.0,0.91321,27.5,102.2,300.0,Compound 2664568736240924223,0.0,20.0,220.0,2415.4784,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.09247158918488901,Compound 2664568736240924223
6.0,10.35,6.0,6.0,0.92324,0.189,889.52,300.0,Compound 377031066861047449,0.0,20.0,0.28,451.5578,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 377031066861047449
6.0,40.96,6.0,6.0,0.98972,124.0,3.8,300.0,Compound -6335025124784778570,0.0,20.0,46.0,110.6146,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.008704458775497572,Compound -6335025124784778570
6.0,66.36,6.0,6.0,0.90362,0.196,19.53,300.0,Compound 4528977718231116791,0.0,20.0,0.001,1.5644,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.7564904967990268,Compound 4528977718231116791
6.0,2.49,6.0,6.0,0.92293,23.7,761.51,300.0,Compound 9206291815724527717,0.0,20.0,9.4,119.1459,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 9206291815724527717
6.0,7.52,6.0,6.0,0.92225,0.516,18.62,300.0,Compound -6911489754971825737,0.0,20.0,13.0,7408.9647,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.334181038822178e-06,Compound -6911489754971825737
6.0,212.36,6.0,6.0,0.98786,5.91e-13,279.58,300.0,Compound 3218076852938195,0.0,20.0,7.8e-10,395681.4625,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.2338195737868873,Compound 3218076852938195
6.0,20.18,6.0,6.0,0.93511,6.49e-07,2241.53,300.0,Compound -7786426391891652660,0.0,20.0,1.3e-06,620.9272,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7786426391891652660
6.0,10.61,6.0,6.0,0.97139,2.21,3.95,300.0,Compound -4580344322472863848,0.0,20.0,0.65,88.5342,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.002277562106719774,Compound -4580344322472863848
6.0,3.78,6.0,6.0,0.91942,3900.0,657.63,300.0,Compound 3454406811712397258,0.0,20.0,140.0,10.7771,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.291773433331103e-10,Compound 3454406811712397258
6.0,186.13,6.0,6.0,0.95294,0.0218,219.71,300.0,Compound -6601616290837620295,0.0,20.0,0.0053,72.8672,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.5444990262946919,Compound -6601616290837620295
6.0,65.57,6.0,6.0,0.95356,37.2,317.99,300.0,Compound -2857169248298007812,0.0,20.0,2.0,15.7392,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.436957657037528e-06,Compound -2857169248298007812
6.0,64.25,6.0,6.0,0.96495,0.0243,16.87,300.0,Compound 6243900079292268389,0.0,20.0,0.042,525.5258,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9405687054880603,Compound 6243900079292268389
6.0,84.21,6.0,6.0,0.93623,848.0,1757.55,300.0,Compound -5316109478417177307,0.0,20.0,0.1,0.0361,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.372625051799068e-07,Compound -5316109478417177307
6.0,6.05,6.0,6.0,0.95831,8.71e-08,30.88,300.0,Compound -981881581511189457,0.0,20.0,1.3e-06,4508.7025,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.1600891294252135e-06,Compound -981881581511189457
6.0,548.02,6.0,6.0,0.95885,0.000256,50.69,300.0,Compound 7255861689024336420,0.0,20.0,0.035,41457.0799,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,32.580982679134934,Compound 7255861689024336420
6.0,2.07,6.0,6.0,0.96044,0.000455,18.85,300.0,Compound 5098413632755048203,0.0,20.0,51.0,33668150.9698,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3636717475717471e-10,Compound 5098413632755048203
6.0,6.53,6.0,6.0,0.9437,16800000.0,24.03,300.0,Compound -8186711947975965569,0.0,20.0,3600.0,0.064,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.5951933832240043e-07,Compound -8186711947975965569
6.0,3.08,6.0,6.0,0.94237,0.279,3.39,300.0,Compound -7541325894952725120,0.0,20.0,0.016,16.8606,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.4289110521720602e-07,Compound -7541325894952725120
6.0,23.3,6.0,6.0,0.93801,0.362,126.15,300.0,Compound -4933088531648226426,0.0,20.0,0.00033,0.2726,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.9065026673335e-07,Compound -4933088531648226426
6.0,5.54,6.0,6.0,0.93899,4.68e-05,31.21,300.0,Compound 6726933901815849065,0.0,20.0,1.9,12292796.8349,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.4462577697995927e-07,Compound 6726933901815849065
6.0,41.37,6.0,6.0,0.92352,8570000.0,44.08,300.0,Compound -493519425620790739,0.0,20.0,15000.0,0.5267,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.330816456520537e-07,Compound -493519425620790739
6.0,34.21,6.0,6.0,0.94084,4.67e-08,43.31,300.0,Compound -8610146516685617972,0.0,20.0,1.2e-05,77297.7488,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.14670380226549493,Compound -8610146516685617972
6.0,0.57,6.0,6.0,0.95218,5.93e-05,65.98,300.0,Compound 2791861663730203509,0.0,20.0,0.0083,41800.0513,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2791861663730203509
6.0,8.89,6.0,6.0,0.91504,4270.0,655.45,300.0,Compound 1472751959882733150,0.0,20.0,4300.0,302.2905,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.661275045622792e-07,Compound 1472751959882733150
6.0,117.77,6.0,6.0,0.94349,9.16,5.64,300.0,Compound -271488164337829356,0.0,20.0,57.0,1879.4053,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.3133633404312315,Compound -271488164337829356
6.0,76.79,6.0,6.0,0.99693,53.9,1531.62,300.0,Compound -8757448494052500669,0.0,20.0,0.022,0.1237,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.7462871143881603e-08,Compound -8757448494052500669
6.0,1.08,6.0,6.0,0.97458,2.61,26.01,300.0,Compound -1491916718366050958,0.0,20.0,0.0084,0.9657,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.279534493604529e-14,Compound -1491916718366050958
6.0,281.56,6.0,6.0,0.94556,14400000.0,11371.92,300.0,Compound 2755802510117735125,0.0,20.0,510.0,0.0106,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.308095723141685e-07,Compound 2755802510117735125
6.0,11.17,6.0,6.0,0.90945,0.00271,67.89,300.0,Compound -6970766378359157070,0.0,20.0,0.0062,688.7469,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.4250210906150635e-08,Compound -6970766378359157070
